ID,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
PABE: wspd10_12km,0.765289472269753,0.7824062095304579,0.8125918458247801,0.7662612207656474,0.8944935941604488,1.1594628768896202,1.192104657774947,1.1343255488700787,0.8564898698114898,0.8205737749092301,0.7242045494490725,0.802502168275484
PABE: wspd10_4km,1.0968849691707756,1.028228810060098,1.1463951444377356,1.054509523245207,1.094330901607976,1.1762662013017051,1.1920714784503843,1.1191630816252038,0.9178514920676021,1.0157688621520964,0.9299120845758456,0.9529056113262869
PABE: wspd10_orig,6.085897439639225,6.1561781146228585,5.507663755012311,4.800862388083311,4.306648554374601,3.905316573233813,3.750818759506287,4.068869123633746,4.3925784997921,4.959140263522754,5.219863864941641,5.446652676845515
PABR: wspd10_12km,0.7080078326524433,0.7794663617635097,0.6238529149019593,0.6357562756120042,0.6275502614836319,0.581081086597846,0.823827381090461,0.9198388183028882,0.74767048046121,0.843436829438013,1.0001918413936282,0.6738154839508552
PABR: wspd10_4km,1.5982270967094827,1.7396660977580491,1.3637621487465739,1.2774400720793608,1.3958330387132838,0.9023451790102953,1.148190215688496,1.5736432100486646,1.8222664325628435,2.2658777200110363,2.262104354456194,1.7646766355529362
PABR: wspd10_orig,4.883489385699802,5.21438225714767,4.239794707997878,4.3321817856655995,4.419490811101273,4.364000121661815,4.590715209089307,4.844790072594445,5.180859126496315,5.782813115947448,5.350722739591245,4.961066918826232
PAFA: wspd10_12km,0.6572054286405273,0.42944157613712214,0.7280338846078441,1.3501514212817238,1.29550506951876,1.1224045085728263,0.8949576167459992,0.6878126406366828,0.5950158962637545,0.42153786242721314,0.32110905092287034,0.7223922002098524
PAFA: wspd10_4km,0.6124211862394405,0.4705940379697376,0.9584320934476849,1.5893779173776212,1.4163513530871223,1.0105525145219805,0.7553594150746911,0.635316406399006,0.757676121082393,0.6188561691988289,0.36298342278515494,0.6051231387632845
PAFA: wspd10_orig,0.9830025069413262,0.8593432307974199,1.0976868095704833,1.8695505729023436,2.4563230417983917,2.335287337253597,1.8596407258987653,1.4762314677436517,1.3235450669915134,0.762501019734941,0.5507374592031478,0.9888012728969743
PANC: wspd10_12km,0.9853839496443707,1.2128742450340348,1.053514985358764,1.5487683643919548,2.422161053308965,1.26605719067685,0.8473679813927276,0.6214503617080265,0.6868692372513333,0.7627060511533696,0.7176846476259141,1.062112924944961
PANC: wspd10_4km,0.5400103314591335,0.6606043228407943,0.767256431534801,1.9018267124376997,2.4782863638846497,1.267772792064654,0.8320741047379924,0.6606263427388449,0.5207225393553879,0.566590972413316,0.6164534523278774,0.5683751661100436
PANC: wspd10_orig,2.428501428328005,2.691168960522329,2.696691955536391,2.7986894062871017,3.397660480236108,3.3622533173913856,2.7077295007500393,2.474847972684553,2.674130301985743,2.646578917172136,2.5647535198634235,2.2752300641659686
